hit_ratio,full80_ratio,mean_best_cover,mean_best_iou,mean_best_pred_to_gt_ratio,avg_span_ratio,num_pred_spans,gt_lift,wide_single_flag,raw_span_count,final_span_count,merge_compression,merge_to_single_flag,merge_to_single_rate,scheme,boundary,coverage_rank,vlm_ready_rank,method,high_z,low_z,peak_gap,peak_expand_left,peak_expand_right,peak_expand_sum,merge_gap,min_span_len
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,22.872340425531913,1.5957446808510638,0.9114276916262312,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1_pg2_exp6_10_mg12_min4,0.7548754170431172,0.6285937342279885,by_peeks,1.0,0.25,2,6,10,16,12,4
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,22.872340425531913,1.5957446808510638,0.9114276916262312,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1_pg2_exp6_10_mg12_min6,0.7548754170431172,0.6285937342279885,by_peeks,1.0,0.25,2,6,10,16,12,6
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,22.872340425531913,1.5957446808510638,0.9114276916262312,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1_pg2_exp6_10_mg12_min8,0.7548754170431172,0.6285937342279885,by_peeks,1.0,0.25,2,6,10,16,12,8
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,15.851063829787234,1.5957446808510638,0.871464970592348,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1_pg4_exp6_10_mg12_min4,0.7548754170431172,0.6285937342279885,by_peeks,1.0,0.25,4,6,10,16,12,4
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,15.851063829787234,1.5957446808510638,0.871464970592348,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1_pg4_exp6_10_mg12_min6,0.7548754170431172,0.6285937342279885,by_peeks,1.0,0.25,4,6,10,16,12,6
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,15.851063829787234,1.5957446808510638,0.871464970592348,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1_pg4_exp6_10_mg12_min8,0.7548754170431172,0.6285937342279885,by_peeks,1.0,0.25,4,6,10,16,12,8
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,22.851063829787233,1.5957446808510638,0.9113567696404155,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.15_pg2_exp6_10_mg12_min4,0.7548754170431172,0.6285937342279885,by_peeks,1.15,0.25,2,6,10,16,12,4
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,22.851063829787233,1.5957446808510638,0.9113567696404155,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.15_pg2_exp6_10_mg12_min6,0.7548754170431172,0.6285937342279885,by_peeks,1.15,0.25,2,6,10,16,12,6
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,22.851063829787233,1.5957446808510638,0.9113567696404155,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.15_pg2_exp6_10_mg12_min8,0.7548754170431172,0.6285937342279885,by_peeks,1.15,0.25,2,6,10,16,12,8
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,15.851063829787234,1.5957446808510638,0.871464970592348,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.15_pg4_exp6_10_mg12_min4,0.7548754170431172,0.6285937342279885,by_peeks,1.15,0.25,4,6,10,16,12,4
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,15.851063829787234,1.5957446808510638,0.871464970592348,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.15_pg4_exp6_10_mg12_min6,0.7548754170431172,0.6285937342279885,by_peeks,1.15,0.25,4,6,10,16,12,6
1.0,0.7659574468085106,0.873558229419788,0.5652547665821936,1.593139143917103,0.83255540409902,1.5957446808510638,0.6045345284559942,0.1702127659574468,15.851063829787234,1.5957446808510638,0.871464970592348,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.15_pg4_exp6_10_mg12_min8,0.7548754170431172,0.6285937342279885,by_peeks,1.15,0.25,4,6,10,16,12,8
1.0,0.723404255319149,0.83487039752459,0.5406949746142808,1.5819366385952176,0.8053887253038338,2.0,0.5685012682707623,0.2553191489361702,4.51063829787234,2.0,0.2031765515808069,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp6_10_mg8_min4,0.723663529810006,0.6284098634658335,by_thres,1.0,0.0,4,6,10,16,8,4
1.0,0.723404255319149,0.83487039752459,0.5406949746142808,1.5819366385952176,0.8053887253038338,2.0,0.5685012682707623,0.2553191489361702,4.51063829787234,2.0,0.2031765515808069,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp6_10_mg8_min6,0.723663529810006,0.6284098634658335,by_thres,1.0,0.0,4,6,10,16,8,6
1.0,0.723404255319149,0.83487039752459,0.5406949746142808,1.5819366385952176,0.8053887253038338,2.0,0.5685012682707623,0.2553191489361702,4.51063829787234,2.0,0.2031765515808069,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp6_10_mg8_min8,0.723663529810006,0.6284098634658335,by_thres,1.0,0.0,4,6,10,16,8,8
1.0,0.723404255319149,0.8351903463327807,0.5400550769978996,1.5889755123754128,0.8089133647076724,2.021276595744681,0.5685012682707623,0.2553191489361702,4.595744680851064,2.021276595744681,0.20410301873067832,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp6_10_mg8_min4,0.7236827267384975,0.6284034644896697,by_thres,0.8,0.0,4,6,10,16,8,4
1.0,0.723404255319149,0.8351903463327807,0.5400550769978996,1.5889755123754128,0.8075494803650647,2.0,0.5685012682707623,0.2553191489361702,4.595744680851064,2.0,0.2111952173122386,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp6_10_mg8_min6,0.7236827267384975,0.6284034644896697,by_thres,0.8,0.0,4,6,10,16,8,6
1.0,0.723404255319149,0.8351903463327807,0.5400550769978996,1.5889755123754128,0.8075494803650647,2.0,0.5685012682707623,0.2553191489361702,4.595744680851064,2.0,0.2111952173122386,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp6_10_mg8_min8,0.7236827267384975,0.6284034644896697,by_thres,0.8,0.0,4,6,10,16,8,8
1.0,0.7446808510638298,0.8753464332656608,0.5504363704978215,1.6833782777011552,0.8513801180816363,1.7872340425531914,0.5543282875751562,0.3404255319148936,7.1063829787234045,1.7872340425531914,0.33470710853632224,0.06382978723404255,0.06382978723404255,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0_exp8_12_mg8_min4,0.7451128648586872,0.6256059768408712,by_thres,1.2,0.0,4,8,12,20,8,4
1.0,0.7446808510638298,0.8753464332656608,0.5504363704978215,1.6833782777011552,0.8513801180816363,1.7872340425531914,0.5543282875751562,0.3404255319148936,7.1063829787234045,1.7872340425531914,0.33470710853632224,0.06382978723404255,0.06382978723404255,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0_exp8_12_mg8_min6,0.7451128648586872,0.6256059768408712,by_thres,1.2,0.0,4,8,12,20,8,6
1.0,0.7446808510638298,0.8753464332656608,0.5504363704978215,1.6833782777011552,0.8513801180816363,1.7872340425531914,0.5543282875751562,0.3404255319148936,7.1063829787234045,1.7872340425531914,0.33470710853632224,0.06382978723404255,0.06382978723404255,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0_exp8_12_mg8_min8,0.7451128648586872,0.6256059768408712,by_thres,1.2,0.0,4,8,12,20,8,8
1.0,0.7446808510638298,0.8711404344488015,0.5650999031155819,1.5887871129693278,0.8305538322431557,1.5957446808510638,0.6045345284559942,0.1702127659574468,22.76595744680851,1.5957446808510638,0.9091620848925394,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.35_pg2_exp6_10_mg12_min4,0.7500022804972702,0.6254653657345386,by_peeks,1.35,0.25,2,6,10,16,12,4
1.0,0.7446808510638298,0.8711404344488015,0.5650999031155819,1.5887871129693278,0.8305538322431557,1.5957446808510638,0.6045345284559942,0.1702127659574468,22.76595744680851,1.5957446808510638,0.9091620848925394,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.35_pg2_exp6_10_mg12_min6,0.7500022804972702,0.6254653657345386,by_peeks,1.35,0.25,2,6,10,16,12,6
1.0,0.7446808510638298,0.8711404344488015,0.5650999031155819,1.5887871129693278,0.8305538322431557,1.5957446808510638,0.6045345284559942,0.1702127659574468,22.76595744680851,1.5957446808510638,0.9091620848925394,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.35_pg2_exp6_10_mg12_min8,0.7500022804972702,0.6254653657345386,by_peeks,1.35,0.25,2,6,10,16,12,8
1.0,0.7446808510638298,0.8711404344488015,0.5650999031155819,1.5887871129693278,0.8305538322431557,1.5957446808510638,0.6045345284559942,0.1702127659574468,15.808510638297872,1.5957446808510638,0.8712041576215686,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.35_pg4_exp6_10_mg12_min4,0.7500022804972702,0.6254653657345386,by_peeks,1.35,0.25,4,6,10,16,12,4
1.0,0.7446808510638298,0.8711404344488015,0.5650999031155819,1.5887871129693278,0.8305538322431557,1.5957446808510638,0.6045345284559942,0.1702127659574468,15.808510638297872,1.5957446808510638,0.8712041576215686,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.35_pg4_exp6_10_mg12_min6,0.7500022804972702,0.6254653657345386,by_peeks,1.35,0.25,4,6,10,16,12,6
1.0,0.7446808510638298,0.8711404344488015,0.5650999031155819,1.5887871129693278,0.8305538322431557,1.5957446808510638,0.6045345284559942,0.1702127659574468,15.808510638297872,1.5957446808510638,0.8712041576215686,0.425531914893617,0.425531914893617,source_like_smooth3,peeks_hz1.35_pg4_exp6_10_mg12_min8,0.7500022804972702,0.6254653657345386,by_peeks,1.35,0.25,4,6,10,16,12,8
1.0,0.7021276595744681,0.8239150644605205,0.5510277400073204,1.5218142825262202,0.7780130155006111,2.0851063829787235,0.6045345284559942,0.2765957446808511,4.9787234042553195,2.0851063829787235,0.20154379642433215,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp2_4_mg8_min4,0.71997506127462,0.6254038476753814,by_thres,1.0,0.0,4,2,4,6,8,4
1.0,0.7021276595744681,0.8239150644605205,0.5510277400073204,1.5218142825262202,0.7763224129177643,2.021276595744681,0.6045345284559942,0.2765957446808511,4.9787234042553195,2.021276595744681,0.209965782239935,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp2_4_mg8_min6,0.71997506127462,0.6254038476753814,by_thres,1.0,0.0,4,2,4,6,8,6
1.0,0.7021276595744681,0.8239150644605205,0.5506402743471285,1.5232737315540585,0.7786746406097121,2.0851063829787235,0.6045345284559942,0.2765957446808511,5.0212765957446805,2.0851063829787235,0.2024365207213118,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0_exp2_4_mg8_min4,0.7199053174557855,0.6253418531697506,by_thres,0.8,0.0,4,2,4,6,8,4
1.0,0.7021276595744681,0.8239150644605205,0.5506402743471285,1.5232737315540585,0.7769840380268653,2.021276595744681,0.6045345284559942,0.2765957446808511,5.0212765957446805,2.021276595744681,0.21085850653691465,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0_exp2_4_mg8_min6,0.7199053174557855,0.6253418531697506,by_thres,0.8,0.0,4,2,4,6,8,6
1.0,0.7446808510638298,0.8753464332656608,0.5503946904764011,1.6835953858209989,0.8537418800923533,1.7872340425531914,0.5543282875751562,0.3404255319148936,7.25531914893617,1.7872340425531914,0.33689217885492007,0.06382978723404255,0.06382978723404255,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0_exp8_12_mg8_min4,0.7451053624548316,0.6248907794342288,by_thres,1.0,0.0,4,8,12,20,8,4
1.0,0.7446808510638298,0.8753464332656608,0.5503946904764011,1.6835953858209989,0.8537418800923533,1.7872340425531914,0.5543282875751562,0.3404255319148936,7.25531914893617,1.7872340425531914,0.33689217885492007,0.06382978723404255,0.06382978723404255,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0_exp8_12_mg8_min6,0.7451053624548316,0.6248907794342288,by_thres,1.0,0.0,4,8,12,20,8,6
1.0,0.7446808510638298,0.8753464332656608,0.5503946904764011,1.6835953858209989,0.8537418800923533,1.7872340425531914,0.5543282875751562,0.3404255319148936,7.25531914893617,1.7872340425531914,0.33689217885492007,0.06382978723404255,0.06382978723404255,turn_focus__none__scene0.00__smooth3,thres_hz1_lz0_exp8_12_mg8_min8,0.7451053624548316,0.6248907794342288,by_thres,1.0,0.0,4,8,12,20,8,8
1.0,0.7021276595744681,0.8219808284837313,0.5497724959053837,1.517608086830663,0.7760422863859322,2.0851063829787235,0.6045345284559942,0.2765957446808511,4.9361702127659575,2.0851063829787235,0.19774884806051482,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0_exp2_4_mg8_min4,0.71893673822602,0.6246227378260347,by_thres,1.2,0.0,4,2,4,6,8,4
1.0,0.7021276595744681,0.8219808284837313,0.5497724959053837,1.517608086830663,0.7743516838030853,2.021276595744681,0.6045345284559942,0.2765957446808511,4.9361702127659575,2.021276595744681,0.20617083387611765,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0_exp2_4_mg8_min6,0.71893673822602,0.6246227378260347,by_thres,1.2,0.0,4,2,4,6,8,6
1.0,0.7021276595744681,0.8315741432796421,0.5404617638995542,1.5815155255501083,0.8190505675090128,2.0851063829787235,0.5685012682707623,0.2553191489361702,4.595744680851064,2.0851063829787235,0.20286188397890526,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp8_12_mg4_min8,0.7184073378644347,0.6244049500737374,by_thres,0.8,0.0,4,8,12,20,4,8
1.0,0.7021276595744681,0.8314141688755469,0.5403017894954589,1.581355551146013,0.816302295644625,2.106382978723404,0.5685012682707623,0.2553191489361702,4.51063829787234,2.106382978723404,0.19240868469591874,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp8_12_mg4_min4,0.7183113532219774,0.6243313618478536,by_thres,1.0,0.0,4,8,12,20,4,4
1.0,0.7021276595744681,0.8314141688755469,0.5403017894954589,1.581355551146013,0.816302295644625,2.106382978723404,0.5685012682707623,0.2553191489361702,4.51063829787234,2.106382978723404,0.19240868469591874,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp8_12_mg4_min6,0.7183113532219774,0.6243313618478536,by_thres,1.0,0.0,4,8,12,20,4,6
1.0,0.7021276595744681,0.8314141688755469,0.5403017894954589,1.581355551146013,0.816302295644625,2.106382978723404,0.5685012682707623,0.2553191489361702,4.51063829787234,2.106382978723404,0.19240868469591874,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp8_12_mg4_min8,0.7183113532219774,0.6243313618478536,by_thres,1.0,0.0,4,8,12,20,4,8
1.0,0.7021276595744681,0.8315741432796421,0.5404617638995542,1.5815155255501083,0.8206872287201422,2.106382978723404,0.5685012682707623,0.2553191489361702,4.595744680851064,2.106382978723404,0.19576968539734496,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp8_12_mg4_min4,0.7184073378644347,0.6241987814576947,by_thres,0.8,0.0,4,8,12,20,4,4
1.0,0.7021276595744681,0.8315741432796421,0.5404617638995542,1.5815155255501083,0.8206872287201422,2.106382978723404,0.5685012682707623,0.2553191489361702,4.595744680851064,2.106382978723404,0.19576968539734496,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp8_12_mg4_min6,0.7184073378644347,0.6241987814576947,by_thres,0.8,0.0,4,8,12,20,4,6
1.0,0.6808510638297872,0.83294244466217,0.5515905877635152,1.5485500600591788,0.8108767189539279,2.25531914893617,0.6045345284559942,0.2978723404255319,4.9787234042553195,2.25531914893617,0.1912241692883041,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp6_10_mg2_min4,0.7200380863213853,0.6239467982279312,by_thres,1.0,0.0,4,6,10,16,2,4
1.0,0.6808510638297872,0.83294244466217,0.5515905877635152,1.5485500600591788,0.8108767189539279,2.25531914893617,0.6045345284559942,0.2978723404255319,4.9787234042553195,2.25531914893617,0.1912241692883041,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp6_10_mg2_min6,0.7200380863213853,0.6239467982279312,by_thres,1.0,0.0,4,6,10,16,2,6
1.0,0.6808510638297872,0.83294244466217,0.5515905877635152,1.5485500600591788,0.8092400577427986,2.234042553191489,0.6045345284559942,0.2978723404255319,4.9787234042553195,2.234042553191489,0.19654331822447432,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp6_10_mg2_min8,0.7200380863213853,0.6239467982279312,by_thres,1.0,0.0,4,6,10,16,2,8
1.0,0.6808510638297872,0.83294244466217,0.5511858247098719,1.5500095090870167,0.8115383440630289,2.25531914893617,0.6045345284559942,0.2978723404255319,5.0212765957446805,2.25531914893617,0.19241446835094356,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0_exp6_10_mg2_min4,0.7199652289717295,0.6238820361393482,by_thres,0.8,0.0,4,6,10,16,2,4
1.0,0.6808510638297872,0.83294244466217,0.5511858247098719,1.5500095090870167,0.8115383440630289,2.25531914893617,0.6045345284559942,0.2978723404255319,5.0212765957446805,2.25531914893617,0.19241446835094356,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0_exp6_10_mg2_min6,0.7199652289717295,0.6238820361393482,by_thres,0.8,0.0,4,6,10,16,2,6
1.0,0.6808510638297872,0.83294244466217,0.5511858247098719,1.5500095090870167,0.8099016828518996,2.234042553191489,0.6045345284559942,0.2978723404255319,5.0212765957446805,2.234042553191489,0.19773361728711378,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0_exp6_10_mg2_min8,0.7199652289717295,0.6238820361393482,by_thres,0.8,0.0,4,6,10,16,2,8
1.0,0.7446808510638298,0.8762329580883558,0.5512812152990961,1.684481910643694,0.8585720141847495,1.8085106382978724,0.5543282875751562,0.3404255319148936,7.425531914893617,1.8085106382978724,0.33904588313809003,0.06382978723404255,0.06382978723404255,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0_exp8_12_mg8_min4,0.7456372773484485,0.6238495406249497,by_thres,0.8,0.0,4,8,12,20,8,4
1.0,0.7446808510638298,0.8762329580883558,0.5512812152990961,1.684481910643694,0.8585720141847495,1.8085106382978724,0.5543282875751562,0.3404255319148936,7.425531914893617,1.8085106382978724,0.33904588313809003,0.06382978723404255,0.06382978723404255,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0_exp8_12_mg8_min6,0.7456372773484485,0.6238495406249497,by_thres,0.8,0.0,4,8,12,20,8,6
1.0,0.7446808510638298,0.8762329580883558,0.5512812152990961,1.684481910643694,0.8585720141847495,1.8085106382978724,0.5543282875751562,0.3404255319148936,7.425531914893617,1.8085106382978724,0.33904588313809003,0.06382978723404255,0.06382978723404255,turn_focus__none__scene0.00__smooth3,thres_hz0.8_lz0_exp8_12_mg8_min8,0.7456372773484485,0.6238495406249497,by_thres,0.8,0.0,4,8,12,20,8,8
1.0,0.6808510638297872,0.8310082086853808,0.5503997455679597,1.5443438643636214,0.8089059898392491,2.25531914893617,0.6045345284559942,0.2978723404255319,4.9361702127659575,2.25531914893617,0.18742922092448672,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0_exp6_10_mg2_min4,0.7190113556159338,0.6231759926836056,by_thres,1.2,0.0,4,6,10,16,2,4
1.0,0.6808510638297872,0.8310082086853808,0.5503997455679597,1.5443438643636214,0.8089059898392491,2.25531914893617,0.6045345284559942,0.2978723404255319,4.9361702127659575,2.25531914893617,0.18742922092448672,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0_exp6_10_mg2_min6,0.7190113556159338,0.6231759926836056,by_thres,1.2,0.0,4,6,10,16,2,6
1.0,0.6808510638297872,0.8310082086853808,0.5503997455679597,1.5443438643636214,0.8072693286281198,2.234042553191489,0.6045345284559942,0.2978723404255319,4.9361702127659575,2.234042553191489,0.19274836986065694,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0_exp6_10_mg2_min8,0.7190113556159338,0.6231759926836056,by_thres,1.2,0.0,4,6,10,16,2,8
1.0,0.6808510638297872,0.8270704662858519,0.5499444334806688,1.5336933767753378,0.795569294891082,2.25531914893617,0.6045345284559942,0.2978723404255319,4.9787234042553195,2.25531914893617,0.1912241692883041,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp4_8_mg4_min4,0.7172755476324194,0.6219218200297804,by_thres,1.0,0.0,4,4,8,12,4,4
1.0,0.6808510638297872,0.8270704662858519,0.5499444334806688,1.5336933767753378,0.794205410548474,2.234042553191489,0.6045345284559942,0.2978723404255319,4.9787234042553195,2.234042553191489,0.19654331822447432,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp4_8_mg4_min6,0.7172755476324194,0.6219218200297804,by_thres,1.0,0.0,4,4,8,12,4,6
1.0,0.6808510638297872,0.8270704662858519,0.5499444334806688,1.5336933767753378,0.7928608005219311,2.1914893617021276,0.6045345284559942,0.2978723404255319,4.9787234042553195,2.1914893617021276,0.201419204749297,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp4_8_mg4_min8,0.7172755476324194,0.6219218200297804,by_thres,1.0,0.0,4,4,8,12,4,8
1.0,0.6808510638297872,0.8270704662858519,0.5495421722848061,1.5351528258031757,0.7962309200001828,2.25531914893617,0.6045345284559942,0.2978723404255319,5.0212765957446805,2.25531914893617,0.19241446835094356,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0_exp4_8_mg4_min4,0.7172031406171641,0.6218574582384423,by_thres,0.8,0.0,4,4,8,12,4,4
